district,enrol_mean,enrol_std,enrol_max,child_mean,adult_mean,cis_mean,momentum,state,enrol_volatility,child_adult_ratio,zero_cis_flag,anomaly_label,anomaly_score,fraud_risk_score,is_anomaly
Peren,161.55555555555554,170.43555315067857,544.0,150.44444444444446,11.11111111111111,0.6012222222222222,-0.26999999999999996,Nagaland,1.0484757199973391,12.422018348623855,0,1,-0.514351336720463,43.96215943278199,0
Phalodi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rajasthan,0.0,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Phek,115.88888888888889,156.51233533211084,447.0,111.55555555555556,4.333333333333333,0.4232222222222222,0.1158888888888889,Nagaland,1.33898385740399,20.916666666666668,0,1,-0.39902563805433966,11.077311627834547,0
Pherzawl,2.75,2.8722813232690143,7.0,2.75,0.0,0.40800000000000003,-0.1785,Manipur,0.7659416862050705,2.75,0,1,-0.4705762829410155,31.479807295830398,0
Pilibhit,1515.0,830.4900661657549,2766.0,1491.3333333333333,23.666666666666668,0.5454444444444444,0.10355555555555555,Uttar Pradesh,0.5478166663362499,60.45945945945945,0,1,-0.48133781106090084,34.548431361968795,0
Pithoragarh,135.55555555555554,168.55571119893202,426.0,134.55555555555554,1.0,0.22866666666666666,0.28744444444444445,Uttarakhand,1.2343379990157757,67.27777777777777,0,1,-0.3654667764564522,1.508082315391647,0
Pondicherry,83.61538461538461,148.65762591804614,441.0,83.61538461538461,0.0,0.2643846153846154,0.0776923076923077,Puducherry,1.756862851758727,83.61538461538461,0,1,-0.43543083016917244,21.458165295776098,0
Poonch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jammu and Kashmir,0.0,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Porbandar,279.8888888888889,200.35995386082297,595.0,259.77777777777777,20.11111111111111,0.5770000000000001,0.16744444444444445,Gujarat,0.7133067977640057,12.305263157894737,0,1,-0.4116555905167223,14.678712437133768,0
Prakasam,847.0,1022.0788863879343,2689.0,840.2222222222222,6.777777777777778,0.22755555555555557,0.3872222222222222,Andhra Pradesh,1.205281705646149,108.02857142857142,0,1,-0.4300974014292458,19.937350816266346,0
Pratapgarh,783.4444444444445,1175.419986128724,4065.0,779.3333333333334,4.111111111111111,0.276,0.19527777777777777,Rajasthan,1.4984107471895916,152.47826086956525,0,1,-0.44381263826258754,23.848217874431754,0
Prayagraj,318.3333333333333,356.2948217417705,1066.0,298.1111111111111,20.22222222222222,0.39766666666666667,0.20922222222222223,Uttar Pradesh,1.1157457883353983,14.047120418848166,0,1,-0.3755064916851229,4.370883157861911,0
Puducherry,147.77777777777777,186.48242395583677,442.0,144.22222222222223,3.5555555555555554,0.16933333333333334,0.28355555555555556,Puducherry,1.2534292872311659,31.658536585365855,0,1,-0.37389750208604583,3.9120836127702603,0
Pudukkottai,782.7777777777778,983.4436661265578,2584.0,778.7777777777778,4.0,0.33444444444444443,0.269,Tamil Nadu,1.2547480855031217,155.75555555555556,0,1,-0.39386436424660093,9.605586716472644,0
Pulwama,156.25,230.69268223410043,497.0,155.0,1.25,0.33266666666666667,0.2505,Jammu and Kashmir,1.4670440841596213,68.88888888888889,0,1,-0.3828051914628018,6.452089984606047,0
Punch,187.85714285714286,284.11315653148785,713.0,186.64285714285714,1.2142857142857142,0.26071428571428573,0.07157142857142858,Jammu and Kashmir,1.5043813129503896,84.29032258064515,0,1,-0.4150936778767004,15.659074844478141,0
Pune,3529.222222222222,3296.887576858581,7877.0,3402.6666666666665,126.55555555555556,0.371,0.4464444444444444,Maharashtra,0.9339036948170474,26.67595818815331,0,-1,-0.5837455822866557,63.749762979759126,1
Purba Bardhaman,337.8888888888889,416.01245307215396,1077.0,323.6666666666667,14.222222222222221,0.411,0.38466666666666666,West Bengal,1.2275777303768476,21.26277372262774,0,1,-0.4025796444091254,12.090728059963013,0
Purba Champaran,31.75,10.531698185319721,46.0,31.75,0.0,0.83375,-0.13575,Bihar,0.3215785705441136,31.75,0,1,-0.5330087743008592,49.28228324176843,0
Purba Medinipur,1591.3333333333333,2097.799561445278,5615.0,1584.888888888889,6.444444444444445,0.29033333333333333,0.2624444444444445,West Bengal,1.317437447003524,212.8955223880597,0,1,-0.49019176976292883,37.0731165601085,0
Purbi Champaran,4957.0,4142.349695523061,8337.0,4690.333333333333,266.6666666666667,0.999,0.0,Bihar,0.8354880386290966,17.523038605230383,0,-1,-0.6678605586030254,87.73494777615623,1
Purbi Singhbhum,109.55555555555556,141.2153595674981,341.0,109.55555555555556,0.0,0.3987777777777778,0.263,Jharkhand,1.2773248604095304,109.55555555555556,0,1,-0.38551217410397176,7.223979625814508,0
Puri,207.27777777777777,395.9855620593725,1371.0,207.05555555555554,0.2222222222222222,0.2634444444444444,0.11972222222222223,Odisha,1.901237694603549,169.40909090909088,0,1,-0.43608094129003055,21.643542930709117,0
Purnea,28.555555555555557,37.91144652710811,99.0,28.555555555555557,0.0,0.318,0.2648888888888889,Bihar,1.2827181155788459,28.555555555555557,0,1,-0.37270887183784746,3.5731485335948747,0
Purnia,2233.3333333333335,1916.4267531006763,5375.0,2212.8888888888887,20.444444444444443,0.6343333333333333,0.44777777777777783,Bihar,0.8577174786367341,103.19170984455958,0,-1,-0.5567211700104049,56.04381630003861,1
Purulia,87.0,118.06565969832211,329.0,86.88888888888889,0.1111111111111111,0.29033333333333333,0.25933333333333336,West Bengal,1.3416552238445694,78.19999999999999,0,1,-0.36761049574945454,2.119358756829058,0
Puruliya,1468.7777777777778,1961.9535403379064,5345.0,1454.0,14.777777777777779,0.25277777777777777,0.262,West Bengal,1.3348640658482882,92.15492957746478,0,1,-0.4543607431100179,26.85598480366231,0
Puttenahalli,0.0,,0.0,0.0,0.0,0.0,0.0,Karnataka,,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Rae Bareli,1081.0,1344.5240793678631,3364.0,1076.3333333333333,4.666666666666667,0.2498888888888889,0.28188888888888886,Uttar Pradesh,1.24262853915699,189.9411764705882,0,1,-0.4146784273975586,15.540667161147809,0
Raebareli,0.75,0.9574271077563381,2.0,0.75,0.0,0.25,0.25,Uttar Pradesh,0.5471012044321932,0.75,0,1,-0.4270774931674713,19.07623118099002,0
Raichur,1086.5555555555557,1218.8810556316714,2853.0,1075.0,11.555555555555555,0.36944444444444446,0.41488888888888886,Karnataka,1.1207529117986352,85.61946902654867,0,1,-0.44757054071979785,24.919774793665923,0
Raigad,381.44444444444446,378.33190161256266,1166.0,369.77777777777777,11.666666666666666,0.36733333333333335,0.22866666666666666,Maharashtra,0.9892466921885718,29.192982456140353,0,1,-0.37596510198186783,4.501654789724299,0
Raigarh,565.8888888888889,657.641676875332,1870.0,563.7777777777778,2.111111111111111,0.3085,0.17438888888888887,Chhattisgarh,1.1600891987216753,181.21428571428572,0,1,-0.4106037011860622,14.378768704327513,0
Raigarh(MH),22.0,9.273618495495704,30.0,22.0,0.0,0.85775,0.0,Maharashtra,0.4032008041519871,22.0,0,1,-0.4899384214040875,37.00087488007975,0
Raipur,541.6153846153846,834.9599330169021,2261.0,537.2307692307693,4.384615384615385,0.2049230769230769,0.0,Chhattisgarh,1.5387693690416397,99.77142857142857,0,1,-0.46443271236825856,29.727982805705622,0
Raisen,840.7777777777778,1005.715016515337,2851.0,827.2222222222222,13.555555555555555,0.35888888888888887,0.17722222222222223,Madhya Pradesh,1.1947512075815776,56.83206106870229,0,1,-0.4024003646149969,12.039606854432876,0
Raja Annamalai Puram,0.0,,0.0,0.0,0.0,0.0,0.0,Tamil Nadu,,0.0,1,1,-0.49276294845301244,37.80628202869596,0
